Day,Month,Year,Time,Digit1,Digit2,Digit3,Digit4,Digit5,Digit6,Digit7,Digit8,Digit9,Digit10,Digit11,Digit12,Digit13,Digit14,Digit15,Digit16,Digit17,Digit18,Digit19,Digit20
16,10,2022,4,2,6,11,13,16,21,23,30,31,34,39,41,46,53,56,61,65,68,71,74
16,10,2022,5,10,11,17,22,25,29,31,32,40,43,52,53,58,60,65,66,67,68,71,74
16,10,2022,6,3,6,8,9,11,14,16,19,22,28,29,31,45,49,51,57,61,62,73,77
17,10,2022,7,2,11,13,14,16,17,21,23,24,28,29,34,37,39,43,54,55,67,72,80
17,10,2022,8,1,7,8,9,16,20,24,29,32,38,41,45,47,48,52,53,54,60,63,67
17,10,2022,4,5,17,19,25,26,29,30,36,42,48,50,52,55,56,57,66,69,71,73,78
17,10,2022,6,5,6,9,15,23,26,28,29,39,47,53,54,58,60,61,64,68,71,74,79
17,10,2022,5,1,2,8,10,15,16,20,23,24,26,29,40,46,48,54,62,64,65,67,80
18,10,2022,7,3,4,8,9,17,26,34,41,42,45,46,51,53,54,59,60,63,65,72,74
18,10,2022,6,3,9,10,13,15,16,19,21,26,36,37,38,40,42,48,50,73,74,76,77
18,10,2022,4,2,3,6,15,26,27,29,31,32,33,41,44,45,50,56,67,69,72,74,77
18,10,2022,5,6,9,25,31,32,38,42,44,50,51,54,55,61,62,63,66,69,70,71,74
18,10,2022,8,6,8,10,11,12,15,18,25,26,28,35,36,40,42,48,50,61,63,64,66
19,10,2022,6,2,9,10,16,20,25,26,27,41,42,49,56,60,61,66,67,70,76,77,80
19,10,2022,8,4,15,25,28,30,31,34,38,40,44,45,47,48,54,57,61,63,66,72,75
19,10,2022,4,5,6,8,17,19,21,23,25,29,32,48,50,54,62,68,69,72,73,76,78
19,10,2022,7,4,14,18,22,29,32,43,44,46,51,57,58,59,60,66,70,71,72,79,80
19,10,2022,5,2,4,8,19,21,23,24,25,31,37,38,48,49,57,58,59,65,68,71,79
20,10,2022,5,1,3,6,10,16,22,25,28,37,38,40,42,44,48,53,59,65,67,68,69
20,10,2022,6,1,4,17,20,24,28,32,33,34,35,37,41,42,50,54,60,66,70,72,73
20,10,2022,4,2,5,9,15,25,30,37,38,45,49,56,58,60,62,64,67,73,74,77,78
20,10,2022,8,3,8,10,11,16,17,24,25,29,30,43,49,56,57,59,71,73,75,78,80
20,10,2022,7,7,11,14,18,19,24,30,31,35,39,46,53,59,61,65,67,69,70,71,80
21,10,2022,5,4,14,15,20,27,28,30,34,36,40,42,45,59,63,64,65,71,72,75,78
21,10,2022,8,1,3,9,14,16,20,22,25,30,35,39,41,49,58,62,70,74,77,79,80
21,10,2022,6,5,9,11,12,13,16,20,21,23,26,38,41,46,53,55,66,73,74,77,79
21,10,2022,4,2,6,10,19,20,22,24,26,28,32,49,51,52,57,65,67,72,73,75,77
21,10,2022,7,2,6,9,14,21,24,25,31,33,38,39,41,47,48,52,54,58,59,69,79
22,10,2022,5,7,20,23,26,28,32,34,35,38,42,45,51,54,57,61,62,65,67,70,71
22,10,2022,6,3,4,5,6,10,11,27,29,31,38,39,42,43,44,48,56,64,70,73,74
22,10,2022,7,13,16,18,21,27,30,40,44,47,48,54,56,57,59,67,71,75,77,79,80
22,10,2022,4,1,2,4,5,17,18,20,23,24,30,37,49,51,65,67,71,73,74,76,77
22,10,2022,8,3,5,11,13,14,21,29,30,32,36,44,45,51,65,68,69,72,73,75,79
23,10,2022,8,3,9,13,22,26,28,29,33,36,45,48,53,56,58,60,68,69,74,78,79
23,10,2022,7,6,8,13,17,26,27,32,34,37,38,49,51,57,58,65,69,72,75,77,78
23,10,2022,6,4,13,14,19,21,23,29,38,41,43,46,50,53,58,64,66,73,74,75,79
23,10,2022,4,6,10,11,13,18,23,29,44,47,51,54,55,56,63,68,69,70,76,78,80
23,10,2022,5,5,10,12,15,16,18,21,26,29,32,33,34,39,40,43,44,54,60,65,80
24,10,2022,6,16,22,37,40,43,45,52,53,57,58,59,60,61,65,67,68,69,71,74,78
24,10,2022,4,11,12,15,17,19,20,25,26,30,31,36,37,46,53,55,63,67,76,77,79
24,10,2022,7,2,6,7,16,28,29,32,35,43,49,51,56,59,62,63,67,69,72,74,80
24,10,2022,5,7,9,11,21,22,24,26,38,47,48,50,51,53,58,70,74,75,76,77,79
24,10,2022,8,1,3,8,13,14,23,25,29,33,36,40,45,50,54,55,57,65,70,72,78
25,10,2022,4,2,6,10,11,16,23,31,34,36,37,39,41,46,47,55,57,61,62,65,75
25,10,2022,6,5,7,12,21,22,28,32,41,42,49,51,52,55,56,58,63,65,71,75,76
25,10,2022,5,2,7,9,17,20,23,25,27,34,38,40,43,46,47,54,56,58,60,68,71
25,10,2022,8,2,4,6,7,28,31,33,37,38,40,43,45,51,55,57,58,63,64,65,76
25,10,2022,7,1,6,8,9,10,12,18,24,31,35,36,41,43,47,48,58,62,64,71,72
26,10,2022,7,7,8,10,19,20,22,30,31,38,39,43,47,51,53,54,56,62,68,73,77
26,10,2022,8,2,4,8,10,11,13,17,18,19,22,23,25,30,52,54,56,61,63,74,77
26,10,2022,5,3,14,24,25,28,29,30,32,37,38,39,42,44,53,56,57,61,64,66,80
26,10,2022,6,6,9,12,31,33,34,39,40,42,44,48,55,57,67,69,72,75,76,77,79
26,10,2022,4,1,5,7,9,10,12,22,23,24,25,32,33,36,41,55,61,62,63,68,72
27,10,2022,4,3,6,7,12,15,16,19,28,35,41,45,46,48,56,59,63,67,68,72,76
27,10,2022,8,3,7,11,23,24,26,30,33,36,39,45,46,50,52,55,59,61,63,66,71
27,10,2022,5,5,6,8,19,21,25,26,29,30,32,35,39,40,41,44,50,51,55,57,68
27,10,2022,7,4,6,15,16,22,30,32,34,35,42,47,55,56,58,63,65,67,69,78,80
27,10,2022,6,15,17,22,25,26,31,38,39,43,47,48,49,55,60,61,62,64,65,67,72
28,10,2022,8,8,9,10,12,24,36,37,39,40,44,46,48,53,54,55,56,60,69,70,74
28,10,2022,5,4,11,16,24,26,30,35,36,39,44,45,47,50,55,57,66,67,71,75,77
28,10,2022,6,4,9,12,16,37,38,40,41,43,44,47,49,53,58,63,66,67,71,75,79
28,10,2022,7,1,12,13,14,23,38,39,42,46,49,51,56,60,63,65,73,74,77,79,80
28,10,2022,4,2,3,5,7,16,18,26,28,29,31,46,49,51,56,59,68,69,70,74,79
29,10,2022,7,1,8,11,13,14,15,19,20,29,31,32,49,52,58,65,69,72,76,77,80
29,10,2022,6,6,11,15,16,25,26,30,36,37,38,39,47,48,60,68,72,73,74,77,80
29,10,2022,8,6,13,15,23,28,33,36,38,41,42,43,52,56,62,63,68,70,72,74,76
29,10,2022,5,1,3,12,13,16,20,27,29,38,39,40,61,63,66,69,73,74,76,77,79
29,10,2022,4,4,6,10,15,17,18,20,27,35,36,39,42,48,51,59,63,68,69,70,80
30,10,2022,7,1,5,11,15,18,21,22,31,34,36,37,41,53,58,60,62,73,74,77,78
30,10,2022,5,1,4,9,12,13,14,15,17,20,21,22,26,34,36,37,45,51,61,65,69
30,10,2022,4,4,11,12,13,18,27,40,44,49,55,57,58,59,62,63,67,68,71,76,80
30,10,2022,8,1,3,5,6,7,9,12,16,18,22,36,47,48,49,60,62,64,74,79,80
30,10,2022,6,4,6,7,8,11,15,23,28,29,32,37,42,43,48,53,57,60,62,65,73
31,10,2022,5,4,5,8,11,12,18,21,27,31,34,38,47,48,49,57,60,62,69,72,79
31,10,2022,7,3,6,11,12,16,18,23,27,36,47,49,50,53,54,57,61,63,64,79,80
31,10,2022,4,6,10,11,14,15,17,23,27,28,30,39,42,43,44,51,55,66,73,77,80
31,10,2022,6,4,5,8,17,19,21,22,25,26,29,31,36,37,46,48,52,59,62,73,79
31,10,2022,8,5,13,14,25,29,31,38,43,46,48,50,60,65,67,68,70,76,77,78,80
1,11,2022,7,5,6,9,15,23,28,32,35,40,41,43,47,49,51,52,53,66,70,72,80
1,11,2022,5,3,6,15,17,20,22,24,26,28,29,51,54,56,57,64,67,68,73,75,78
1,11,2022,8,3,6,12,18,25,31,33,47,48,49,52,56,57,60,61,66,71,75,76,77
1,11,2022,6,2,5,18,22,26,27,31,37,41,43,45,51,57,60,61,62,66,67,76,80
1,11,2022,4,3,5,6,9,18,19,23,25,29,31,33,39,41,42,46,49,51,57,69,78
2,11,2022,4,3,9,12,13,14,21,26,27,29,36,37,39,41,50,51,54,61,69,78,79
2,11,2022,6,8,20,22,24,26,30,37,39,40,41,43,44,51,52,53,57,60,70,74,75
2,11,2022,5,12,13,18,25,29,31,35,44,45,49,54,58,59,62,64,70,72,75,76,77
2,11,2022,7,2,15,16,17,19,25,29,35,40,44,49,52,54,55,56,57,70,72,74,76
2,11,2022,8,6,7,8,12,14,16,21,22,24,34,46,55,56,62,65,66,72,74,75,76
3,11,2022,8,3,7,12,15,16,21,23,29,30,31,33,36,37,39,48,58,59,71,74,78
3,11,2022,6,1,11,18,22,26,29,30,35,39,41,43,44,54,58,59,65,67,68,69,76
3,11,2022,7,5,11,20,22,27,35,36,37,40,50,52,53,59,60,61,63,65,67,78,80
3,11,2022,4,3,4,6,7,8,10,12,15,19,28,32,37,48,58,62,66,69,75,76,77
3,11,2022,5,10,12,15,16,24,26,28,38,40,41,45,53,54,57,60,69,70,72,75,78
4,11,2022,7,6,11,13,14,18,20,21,24,25,29,41,43,45,61,62,64,68,74,77,79
4,11,2022,4,4,16,18,27,31,37,38,41,44,51,54,56,60,63,65,71,72,73,78,80
4,11,2022,6,5,11,13,19,25,29,32,37,45,53,59,60,62,63,65,70,75,76,78,79
4,11,2022,8,5,13,14,17,18,21,24,28,33,39,48,49,51,55,59,61,67,70,74,80
4,11,2022,5,5,7,12,14,15,21,24,30,41,42,47,48,55,58,59,62,67,71,75,76
5,11,2022,7,6,7,10,11,12,13,25,30,32,34,36,38,40,43,47,49,51,56,59,77
5,11,2022,5,3,10,11,12,19,21,26,28,39,40,44,50,51,61,66,69,71,75,76,79
5,11,2022,6,2,5,9,12,20,21,24,33,36,37,39,40,55,58,59,64,68,70,73,80
5,11,2022,4,6,13,17,36,39,40,41,42,46,50,54,60,61,64,65,67,73,74,76,80
5,11,2022,8,9,12,13,15,19,21,26,35,36,37,41,45,47,49,50,54,56,59,64,72
6,11,2022,8,2,5,12,19,20,23,27,36,37,39,43,45,46,47,48,49,51,63,66,70
6,11,2022,6,1,3,7,8,9,12,14,15,23,39,45,50,54,58,67,71,72,73,75,80
6,11,2022,7,8,11,14,21,26,31,38,47,53,54,60,61,62,69,70,72,73,74,77,78
6,11,2022,4,3,6,8,13,14,29,30,33,34,41,47,51,58,61,62,66,67,69,73,74
6,11,2022,5,8,14,18,22,25,30,31,32,33,36,41,45,50,52,62,63,66,69,77,79
7,11,2022,5,1,5,8,13,18,22,24,25,26,39,45,46,48,50,54,60,63,65,68,77
7,11,2022,8,1,7,8,12,21,24,29,32,33,44,48,50,51,52,54,55,59,63,70,76
7,11,2022,4,2,5,8,14,16,17,28,29,31,37,39,46,50,55,57,58,59,65,72,79
7,11,2022,7,3,11,12,13,26,34,36,37,40,42,52,53,56,57,58,59,68,75,76,80
7,11,2022,6,2,4,9,16,17,18,21,23,26,30,31,33,34,45,46,63,66,67,68,69
8,11,2022,5,1,2,7,8,12,16,22,24,27,29,31,32,34,37,44,66,68,73,75,77
8,11,2022,7,3,5,7,11,16,18,19,20,24,26,29,30,32,37,50,53,58,59,63,78
8,11,2022,4,1,4,6,8,13,15,16,25,29,30,33,38,39,40,46,50,67,68,73,80
8,11,2022,8,10,11,21,23,24,26,27,28,32,44,48,55,56,60,65,66,67,72,74,80
8,11,2022,6,3,5,6,12,14,24,25,27,34,41,46,49,50,51,56,57,59,65,72,79
9,11,2022,8,1,7,17,25,26,27,29,32,37,41,47,54,59,61,69,70,71,73,79,80
9,11,2022,4,8,9,13,23,25,27,29,31,36,39,49,53,59,61,71,74,75,76,77,78
9,11,2022,5,3,6,10,11,14,15,32,33,38,40,47,49,54,65,69,70,72,74,75,79
9,11,2022,6,5,9,15,17,19,27,28,33,36,37,44,45,51,58,59,63,64,67,77,79
9,11,2022,7,1,5,10,18,19,21,31,33,34,37,39,45,47,48,49,55,56,61,66,70
10,11,2022,7,6,7,9,10,17,18,21,24,33,34,35,46,51,52,54,59,70,71,77,78
10,11,2022,5,1,2,3,5,6,8,18,30,34,36,42,50,51,52,60,67,69,75,77,80
10,11,2022,8,4,9,11,20,21,22,24,25,27,33,43,44,51,55,60,68,69,72,75,79
10,11,2022,4,2,5,8,13,19,20,26,28,30,35,40,43,45,55,56,57,61,73,77,79
10,11,2022,6,8,9,13,16,24,25,26,33,35,37,45,49,56,58,59,64,67,68,77,80
11,11,2022,6,1,2,5,10,15,17,23,24,26,34,35,37,41,43,48,56,62,67,70,71
11,11,2022,7,13,15,19,20,23,25,26,27,32,34,35,38,43,48,62,68,69,70,73,80
11,11,2022,8,1,5,8,10,12,16,17,18,20,25,27,30,34,35,40,41,48,65,66,76
11,11,2022,4,13,17,19,20,21,23,27,34,37,39,42,43,48,51,55,60,61,65,68,77
11,11,2022,5,6,16,18,19,22,29,30,31,37,39,41,44,49,56,61,63,64,70,72,77
12,11,2022,5,4,6,7,13,15,19,30,36,39,46,47,55,56,57,61,65,67,68,75,76
12,11,2022,4,1,6,7,15,20,24,29,33,35,40,46,51,54,55,59,67,73,74,77,78
12,11,2022,7,4,9,14,19,25,27,28,36,37,42,53,61,63,66,68,71,75,76,77,79
12,11,2022,8,2,22,31,32,33,36,44,45,46,49,50,52,56,62,65,66,67,70,71,75
12,11,2022,6,2,9,29,30,35,36,37,38,40,43,45,53,58,66,67,69,73,74,77,78
13,11,2022,6,7,8,12,20,29,31,32,33,37,39,40,41,47,49,55,57,59,61,63,76
13,11,2022,4,3,14,16,17,22,30,34,46,47,50,51,54,55,63,64,67,69,71,76,78
13,11,2022,8,5,8,9,19,26,29,30,34,35,36,45,51,52,57,60,62,63,74,77,80
13,11,2022,7,3,5,12,13,15,30,31,38,41,44,45,47,48,54,62,68,70,71,72,73
13,11,2022,5,2,3,9,12,13,17,20,24,29,33,35,40,44,53,60,61,64,65,70,72
14,11,2022,5,1,12,14,20,32,33,35,37,39,40,46,53,55,60,63,65,71,73,74,75
14,11,2022,4,1,2,3,12,25,33,34,35,39,41,42,45,47,49,57,60,65,72,76,79
14,11,2022,7,2,3,7,9,11,14,17,18,20,23,29,31,32,36,46,50,52,58,61,63
14,11,2022,8,4,11,13,14,15,18,21,27,32,37,41,43,44,45,46,48,50,66,67,78
14,11,2022,6,3,5,6,11,20,21,32,35,38,39,44,49,51,53,58,68,70,75,76,79
15,11,2022,5,2,3,7,11,14,18,25,26,28,40,42,48,52,62,63,66,69,73,76,77
15,11,2022,8,2,6,9,12,13,14,17,26,32,35,40,41,49,50,57,58,71,72,73,80
15,11,2022,7,1,3,11,14,17,23,24,30,36,39,40,44,45,50,53,54,62,65,69,72
15,11,2022,4,6,8,15,26,28,30,32,33,41,43,53,57,59,64,65,69,70,73,75,79
15,11,2022,6,9,10,15,23,26,27,29,30,37,38,39,40,55,59,64,65,70,72,77,78
16,11,2022,4,2,3,4,6,15,17,19,21,29,30,38,45,46,55,56,64,74,76,78,79
16,11,2022,7,4,10,11,12,15,17,20,26,36,39,48,50,52,56,63,64,68,69,71,78
16,11,2022,5,10,19,21,24,27,28,32,34,42,45,48,58,61,64,66,67,69,70,74,78
16,11,2022,8,3,10,11,13,15,19,20,21,23,27,38,42,45,47,52,58,61,62,74,79
17,11,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,11,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,11,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,11,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,11,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,11,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,11,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,11,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,11,2022,6,5,10,13,14,16,17,18,21,29,30,31,32,39,42,44,52,67,68,73,77
25,11,2022,6,2,4,9,10,16,17,20,23,25,34,35,37,45,48,50,55,64,72,74,80
25,11,2022,4,1,10,13,14,16,19,25,30,37,41,45,46,48,50,51,66,73,74,77,79
25,11,2022,7,4,14,18,19,22,29,32,36,37,38,40,50,55,60,62,67,70,72,75,79
25,11,2022,5,6,8,15,17,19,20,31,35,42,46,48,54,55,64,71,72,73,76,79,80
25,11,2022,8,1,2,9,19,21,22,26,27,28,38,45,46,59,61,67,68,74,76,79,80
26,11,2022,8,1,7,20,22,26,28,35,36,37,39,41,45,46,47,50,55,60,63,70,79
26,11,2022,7,13,18,20,22,28,31,39,41,42,43,45,47,49,54,55,61,65,71,73,74
26,11,2022,4,4,10,12,23,24,26,35,37,41,43,45,51,61,62,63,70,73,74,76,78
26,11,2022,5,2,6,17,20,23,31,33,37,38,39,42,43,47,49,53,56,57,63,67,68
26,11,2022,6,5,8,9,14,16,17,24,31,33,37,42,43,44,45,48,55,63,73,77,80
5,12,2022,6,3,7,9,10,12,15,18,22,24,25,30,33,36,41,57,64,65,70,71,74
5,12,2022,8,1,9,10,12,15,16,18,22,24,32,35,38,41,44,50,54,61,65,79,80
5,12,2022,7,3,5,6,11,27,30,34,35,37,40,42,46,48,53,65,67,68,71,73,80
5,12,2022,4,7,9,14,18,26,27,33,34,35,40,41,49,52,54,57,66,67,70,73,77
5,12,2022,5,7,12,13,17,20,21,25,26,35,40,43,45,48,55,57,59,63,68,76,77
6,12,2022,7,7,13,14,18,20,26,28,32,36,41,42,48,50,56,59,60,62,69,71,74
6,12,2022,6,1,15,21,24,25,28,30,31,34,37,41,48,51,52,55,67,74,75,76,78
6,12,2022,4,1,7,9,10,15,16,17,22,23,29,31,34,38,52,53,57,62,65,77,79
6,12,2022,8,4,6,12,17,19,22,26,34,36,40,45,49,59,61,62,64,65,66,73,79
6,12,2022,5,1,6,12,18,19,20,24,28,31,33,39,40,42,51,53,65,71,73,77,80
7,12,2022,5,3,14,22,25,32,36,41,43,46,47,48,51,54,56,60,65,67,69,71,79
7,12,2022,7,11,12,19,21,22,26,28,29,35,39,40,45,59,60,65,67,68,73,74,80
7,12,2022,4,1,4,6,8,9,10,13,16,25,33,41,49,51,52,54,60,65,67,68,73
7,12,2022,8,1,8,12,17,19,30,31,32,34,35,41,42,44,45,49,56,57,59,63,64
7,12,2022,6,3,13,16,20,22,23,25,29,34,35,39,41,50,54,58,61,62,70,77,79
8,12,2022,8,6,9,10,16,17,23,25,32,38,39,42,44,49,54,58,62,65,67,68,69
8,12,2022,5,2,4,11,21,26,31,32,39,40,41,42,49,50,63,65,67,68,73,75,80
8,12,2022,4,2,5,6,9,14,15,17,32,33,34,41,42,46,50,52,55,66,68,77,80
8,12,2022,6,1,2,7,8,22,26,28,29,34,39,41,51,53,58,64,69,70,74,77,80
8,12,2022,7,7,8,17,20,29,30,34,36,38,39,42,51,55,57,64,65,69,70,71,78
9,12,2022,7,4,7,14,15,22,30,36,41,47,51,52,54,61,65,67,71,74,75,76,80
9,12,2022,4,1,3,16,18,24,32,34,38,39,42,48,49,54,57,58,59,64,70,72,80
9,12,2022,5,2,11,22,23,32,35,36,40,44,46,48,49,53,56,61,62,65,68,69,71
9,12,2022,6,1,3,7,9,11,21,22,23,25,31,37,40,41,43,46,51,54,66,67,70
9,12,2022,8,2,3,6,10,12,25,27,38,43,44,51,58,62,63,67,69,72,74,75,80
10,12,2022,5,2,4,10,11,12,15,17,25,26,27,34,36,41,42,49,50,60,64,65,78
10,12,2022,6,2,12,14,19,20,22,25,30,31,37,44,46,50,53,60,65,66,76,77,79
10,12,2022,4,1,4,6,9,10,13,19,24,33,38,45,49,54,58,61,64,65,66,72,79
10,12,2022,7,5,6,8,15,18,22,31,37,45,47,57,59,63,66,67,70,73,76,77,78
10,12,2022,8,1,3,9,12,13,16,21,24,39,40,41,46,49,50,51,58,62,64,73,80
11,12,2022,4,1,8,11,13,18,20,25,36,38,39,42,43,44,50,53,59,63,64,67,78
11,12,2022,8,3,4,6,7,10,11,13,32,35,37,39,40,41,44,61,66,70,73,75,79
11,12,2022,7,1,10,18,20,23,25,28,30,33,38,43,44,47,50,52,54,56,65,72,79
11,12,2022,5,1,12,13,18,23,24,25,27,29,36,37,39,40,42,56,61,71,74,77,79
11,12,2022,6,2,17,21,23,27,28,31,32,38,45,51,55,58,59,62,64,68,71,75,78
12,12,2022,4,4,9,11,14,19,24,29,31,32,35,38,39,43,44,45,48,52,59,63,70
12,12,2022,5,2,4,5,10,15,16,18,22,23,24,26,28,31,36,40,45,50,60,71,75
12,12,2022,7,6,11,12,14,17,31,33,37,42,43,50,53,57,61,67,68,69,72,78,79
12,12,2022,6,1,5,6,10,15,21,26,36,50,54,55,56,57,64,66,67,71,72,73,75
12,12,2022,8,1,3,4,6,7,8,10,15,24,26,32,48,52,58,60,65,66,69,75,76
13,12,2022,4,4,6,15,16,24,30,36,39,43,46,47,49,56,61,64,65,68,74,76,79
13,12,2022,6,2,8,14,23,26,29,39,40,41,43,44,48,50,52,57,66,67,74,78,79
13,12,2022,5,3,8,9,10,15,17,21,32,37,38,43,46,48,50,56,60,62,73,74,79
13,12,2022,7,3,13,19,21,25,28,29,32,43,45,46,48,51,52,61,65,66,67,70,73
13,12,2022,8,11,15,22,24,25,26,40,42,45,49,52,53,56,57,60,61,70,72,79,80
14,12,2022,6,1,12,13,14,15,17,20,22,24,28,29,32,49,65,66,67,68,70,77,78
14,12,2022,4,20,22,29,31,32,34,37,38,41,42,46,48,62,65,72,73,75,77,79,80
14,12,2022,8,14,18,19,31,32,36,38,44,49,51,54,55,58,63,66,68,73,75,76,78
14,12,2022,5,2,9,18,27,29,42,44,45,46,55,59,63,64,65,68,69,70,74,76,79
14,12,2022,7,2,3,5,15,19,27,31,32,33,40,41,43,45,46,55,57,58,62,74,75
15,12,2022,5,14,16,17,18,20,21,24,27,34,35,47,61,62,63,64,69,73,74,77,78
15,12,2022,8,1,2,4,6,12,14,15,19,20,21,26,30,31,44,47,53,63,69,76,78
15,12,2022,7,3,8,16,19,20,22,31,37,41,54,57,58,65,66,67,68,71,78,79,80
15,12,2022,4,1,3,6,14,17,27,28,33,38,40,41,43,53,54,56,60,62,66,68,80
15,12,2022,6,4,8,15,17,27,29,36,37,38,39,42,44,51,53,55,57,66,70,73,78
16,12,2022,7,5,12,16,19,20,23,25,34,38,41,45,49,55,57,66,67,71,72,77,80
16,12,2022,5,9,15,17,18,20,21,22,27,28,34,37,40,44,55,56,70,75,77,79,80
16,12,2022,6,2,4,17,18,25,27,29,32,33,37,39,43,44,46,53,54,60,65,77,79
16,12,2022,8,7,8,15,16,17,18,19,21,26,31,36,40,47,59,60,67,71,73,76,80
16,12,2022,4,7,15,18,21,24,37,40,41,44,47,49,55,58,59,63,68,69,77,78,79
17,12,2022,5,12,13,17,21,28,30,32,34,36,37,44,46,49,55,61,62,65,76,77,78
17,12,2022,4,11,28,30,31,33,37,42,46,51,59,60,61,62,65,68,69,70,75,78,80
17,12,2022,6,2,4,5,7,8,12,21,22,23,25,37,38,40,53,64,70,71,72,75,76
17,12,2022,7,2,6,7,12,14,18,23,24,25,28,36,37,39,42,47,48,59,64,65,71
17,12,2022,8,1,4,6,10,17,21,23,25,31,35,40,43,49,51,52,55,58,64,69,71
18,12,2022,8,1,7,10,26,29,36,37,39,41,42,43,44,46,47,49,51,71,72,77,79
18,12,2022,4,7,14,17,19,20,23,28,33,34,37,41,42,49,58,59,61,70,71,77,80
18,12,2022,5,2,5,17,18,25,26,29,33,36,38,43,54,55,56,58,62,69,73,74,77
18,12,2022,6,2,8,11,15,25,31,39,43,51,52,54,57,62,68,69,72,73,75,76,78
18,12,2022,7,8,23,24,27,28,29,32,37,44,45,51,53,56,59,67,71,73,75,79,80
19,12,2022,8,2,3,4,5,7,11,12,16,23,25,26,38,39,40,42,43,53,73,76,77
19,12,2022,4,4,10,11,17,24,25,27,37,42,43,48,49,51,54,57,59,63,72,73,74
19,12,2022,6,2,8,16,18,21,22,24,26,32,33,35,38,39,48,49,51,54,74,76,78
19,12,2022,5,4,15,16,17,20,21,23,27,31,38,41,44,45,56,62,65,68,70,73,80
19,12,2022,7,3,4,7,14,19,23,25,29,35,36,39,42,43,47,54,62,66,68,70,74
20,12,2022,8,1,6,17,26,29,30,32,33,37,40,41,52,57,58,60,63,64,68,70,77
20,12,2022,6,1,7,16,19,24,25,27,30,31,32,39,41,45,50,52,56,64,69,75,80
20,12,2022,4,4,5,7,11,12,18,24,28,30,31,34,45,52,54,65,67,69,70,71,79
20,12,2022,7,7,14,16,17,20,26,27,28,31,34,36,40,46,54,66,68,72,74,75,78
20,12,2022,5,3,8,10,17,23,26,28,29,33,38,41,42,46,54,56,57,59,66,68,76
21,12,2022,6,9,14,15,16,20,22,26,28,37,42,58,59,64,67,69,72,75,76,79,80
21,12,2022,4,4,6,10,11,17,18,26,31,38,41,43,46,47,55,65,66,69,71,72,77
21,12,2022,8,3,4,6,8,10,14,19,21,23,36,53,59,63,64,73,74,75,77,79,80
21,12,2022,5,1,4,9,14,16,17,23,28,31,32,40,46,51,54,59,62,64,68,72,78
21,12,2022,7,6,10,13,14,17,24,28,32,37,43,49,55,58,61,64,65,67,72,77,78
22,12,2022,8,3,12,20,25,28,29,31,34,37,43,44,52,61,62,67,70,74,76,78,79
22,12,2022,7,4,5,6,13,17,27,32,35,42,49,52,53,54,60,63,64,66,72,76,80
22,12,2022,5,2,5,11,14,20,22,24,27,33,36,44,45,51,55,60,61,62,66,67,78
22,12,2022,6,7,8,15,19,22,25,35,36,42,45,50,57,61,62,68,69,70,72,78,79
22,12,2022,4,2,5,9,10,16,20,22,27,30,32,37,41,44,47,58,60,61,74,75,79
23,12,2022,8,8,12,14,15,16,35,39,42,43,46,50,51,55,62,64,65,68,69,72,73
23,12,2022,5,4,6,10,12,19,20,23,27,29,32,33,34,45,46,47,53,60,62,68,74
23,12,2022,6,1,14,15,16,20,22,24,33,35,42,43,44,55,58,64,67,68,70,73,80
23,12,2022,4,4,7,9,14,23,27,35,38,41,42,45,51,52,57,62,69,70,71,74,80
23,12,2022,7,2,3,7,13,15,24,29,30,35,38,42,49,50,56,57,59,65,76,79,80
24,12,2022,6,8,10,14,19,21,22,25,27,30,39,40,41,42,53,55,70,72,74,78,80
24,12,2022,5,1,16,23,24,25,26,32,33,34,35,44,49,51,53,54,65,68,72,74,76
24,12,2022,4,2,3,5,6,8,14,22,25,34,35,36,39,47,51,54,56,59,60,67,70
24,12,2022,7,6,9,10,14,22,24,25,29,30,35,36,41,45,50,51,55,62,67,74,77
24,12,2022,8,1,3,4,9,13,21,38,39,41,43,45,46,48,50,54,56,62,66,75,78
25,12,2022,8,4,5,8,9,10,13,16,21,33,35,38,45,47,51,56,58,67,69,76,77
25,12,2022,4,1,3,7,8,14,15,23,26,30,31,32,36,39,40,45,48,53,67,74,78
25,12,2022,7,1,2,4,6,9,15,18,23,26,28,34,35,40,43,49,51,53,58,73,79
25,12,2022,5,9,12,14,17,18,19,23,34,37,38,44,53,54,56,62,65,67,68,71,76
25,12,2022,6,11,12,13,14,15,23,28,32,40,46,49,51,52,58,60,69,71,74,77,78
26,12,2022,7,6,9,10,15,17,19,22,23,24,33,35,38,39,47,48,50,53,68,71,79
26,12,2022,5,1,2,9,13,14,34,36,38,40,41,43,46,49,55,57,69,70,71,75,79
